model_predict_home_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average
0.34034687209205744,-0.6452847093897752,-0.2,-1,-3,1,0.8
0.3579402072859074,-0.6175832236017944,-0.2857142857142857,-1,-3,2,0.7142857142857143
0.20061956849353096,-0.4985298872339589,-0.475,-1,-3,3,0.175
0.5053959070752854,-0.4810468315318581,-0.15,0,-3,1,0.85
0.4995036189362099,-0.4707018724461775,-0.26495726495726496,0,-3,2,0.6666666666666666
0.2422031378559792,-0.33740433472917797,-0.26605504587155965,0,-3,3,0.26146788990825687
0.6264516914219586,-0.35572701737613466,-0.1,1,-3,1,0.9
0.6169432651976289,-0.3513866125199212,-0.24528301886792453,1,-3,2,0.7169811320754716
0.4480506384883902,-0.30544857087834754,-0.3064516129032258,1,-3,3,0.4032258064516129
0.3438055514937001,-0.6448900649286303,-0.6,-1,-2,1,0.4
0.3183924786064393,-0.6601524328134918,-0.5514018691588785,-1,-2,2,0.411214953271028
0.22762270484936734,-0.5262487564148708,-0.5921052631578947,-1,-2,3,0.2236842105263158
0.4972716561752543,-0.4918949577007844,-0.43103448275862066,0,-2,1,0.5689655172413793
0.4879194094080634,-0.48815265724560863,-0.4713375796178344,0,-2,2,0.5
0.283910243938301,-0.3755694850681318,-0.39267015706806285,0,-2,3,0.3298429319371728
0.6158502650029625,-0.36912267444671787,-0.425,1,-2,1,0.575
0.6139860614701316,-0.3591692050005414,-0.38181818181818183,1,-2,2,0.5818181818181818
0.4368913629428762,-0.3070649597507957,-0.3384615384615385,1,-2,3,0.4461538461538462
0.3272886761975367,-0.6626742479322822,-0.5441176470588235,-1,-1,1,0.45588235294117646
0.2997245480841731,-0.681483362976291,-0.5529953917050692,-1,-1,2,0.41013824884792627
0.2406416629720894,-0.5749045812338867,-0.4697986577181208,-1,-1,3,0.33557046979865773
0.48545178523049654,-0.5063358463352231,-0.4574898785425101,0,-1,1,0.5263157894736842
0.47711887016821597,-0.5038143334691845,-0.44954128440366975,0,-1,2,0.5198776758409785
0.330978301107644,-0.42006189882613965,-0.41965973534971646,0,-1,3,0.3440453686200378
0.6110274905998935,-0.37781553600674594,-0.4198895027624309,1,-1,1,0.5524861878453039
0.6116997556441055,-0.3655111722167563,-0.37630662020905925,1,-1,2,0.5958188153310104
0.47956008738615286,-0.32560895409270507,-0.2962962962962963,1,-1,3,0.4708994708994709
0.3127206820488705,-0.67734544228069,-0.5555555555555556,-1,0,1,0.44242424242424244
0.29102904309862876,-0.6915484948292597,-0.5532544378698225,-1,0,2,0.42011834319526625
0.23995692101015464,-0.609848000980513,-0.4550898203592814,-1,0,3,0.4311377245508982
0.472794498571064,-0.5211537854153305,-0.4703389830508475,0,0,1,0.527542372881356
0.4585787394100371,-0.525489317456859,-0.4686046511627907,0,0,2,0.5058139534883721
0.32855967860029966,-0.43016068663826823,-0.420545746388443,0,0,3,0.42857142857142855
0.6018729194464928,-0.39024425370567406,-0.4086629001883239,1,0,1,0.5875706214689266
0.6010477396804627,-0.37925257281376695,-0.3848314606741573,1,0,2,0.5814606741573034
0.4842593320910605,-0.33656827423152674,-0.3469387755102041,1,0,3,0.5051020408163265
0.29489326224675466,-0.6946843493681868,-0.5588235294117647,-1,1,1,0.4235294117647059
0.2854640750785844,-0.6965430610731669,-0.5,-1,1,2,0.44565217391304346
0.22769110627215383,-0.5967034938032573,-0.35978835978835977,-1,1,3,0.37566137566137564
0.46677129491532726,-0.5262813150803636,-0.4875,0,1,1,0.5017857142857143
0.4398528176394881,-0.5441021756468043,-0.44144144144144143,0,1,2,0.5225225225225225
0.3268376207704636,-0.44744923976304746,-0.3183453237410072,0,1,3,0.44064748201438847
0.5910630385982734,-0.4008817495382176,-0.4482758620689655,1,1,1,0.5344827586206896
0.5891806714388138,-0.3920031429937842,-0.357429718875502,1,1,2,0.5823293172690763
0.48743515927509345,-0.3508019708239085,-0.25477707006369427,1,1,3,0.535031847133758
0.2891883298557314,-0.698879442405153,-0.5434782608695652,-1,2,1,0.43478260869565216
0.2711842778246093,-0.7094624312773105,-0.48201438848920863,-1,2,2,0.460431654676259
0.21427452636932448,-0.5876261097302836,-0.4057971014492754,-1,2,3,0.38405797101449274
0.44423268956579176,-0.5475121134451197,-0.4689655172413793,0,2,1,0.5241379310344828
0.4246083911946929,-0.5576945972023678,-0.4606741573033708,0,2,2,0.5028089887640449
0.29512646786286767,-0.41800991265802195,-0.29357798165137616,0,2,3,0.4380733944954128
0.5809045065401347,-0.4107205398263899,-0.475,1,2,1,0.525
0.5765744054577638,-0.40412686902093636,-0.35294117647058826,1,2,2,0.6050420168067226
0.457424298341159,-0.36075198197175085,-0.3305785123966942,1,2,3,0.49586776859504134
0.27283445218211727,-0.7165873065535165,-0.5,-1,3,1,0.5
0.272008050461801,-0.7055117231026581,-0.673469387755102,-1,3,2,0.2653061224489796
0.20431681204091898,-0.554992209213624,-0.390625,-1,3,3,0.25
0.4156896311503295,-0.5747320566635667,-0.5185185185185185,0,3,1,0.48148148148148145
0.4030754724064694,-0.5769675772212272,-0.5597014925373134,0,3,2,0.40298507462686567
0.2378865537407699,-0.35024026323916313,-0.22348484848484848,0,3,3,0.26136363636363635
0.567072059319846,-0.42211203824810806,-0.4,1,3,1,0.6
0.5584951980446987,-0.42098776982040464,-0.2972972972972973,1,3,2,0.7027027027027027
0.43848851695052055,-0.3369492796891452,-0.19642857142857142,1,3,3,0.44642857142857145
